id,model,code,name,user_type_id,user_type_id_exid,reconcile,chart_template_id
yto_chart5502_039,account.account.template,5502.039,管理费用_警卫消防费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_040,account.account.template,5502.04,管理费用_坏账准备,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_040_001,account.account.template,5502.040.001,管理费用_坏账准备_应收帐款,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_040_002,account.account.template,5502.040.002,管理费用_坏账准备_其他应收款,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_040_003,account.account.template,5502.040.003,管理费用_坏账准备_预付帐款,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_041,account.account.template,5502.041,管理费用_存货盘亏盘盈,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_041_001,account.account.template,5502.041.001,管理费用_存货盘亏盘盈_库存商品,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_041_002,account.account.template,5502.041.002,管理费用_存货盘亏盘盈_原材料,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_041_003,account.account.template,5502.041.003,管理费用_存货盘亏盘盈_在产品及自制半成品,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_042,account.account.template,5502.042,管理费用_存货跌价准备,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_042_001,account.account.template,5502.042.001,管理费用_存货跌价准备_库存商品,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_042_002,account.account.template,5502.042.002,管理费用_存货跌价准备_原材料,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_042_003,account.account.template,5502.042.003,管理费用_存货跌价准备_在产品及自制半成品,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_043,account.account.template,5502.043,管理费用_上级管理费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_044,account.account.template,5502.044,管理费用_土地损失补偿费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_045,account.account.template,5502.045,管理费用_独生子女保健费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_046,account.account.template,5502.046,管理费用_无形资产摊销,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_047,account.account.template,5502.047,管理费用_住房公积金,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_048,account.account.template,5502.048,管理费用_土地使用费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_049,account.account.template,5502.049,管理费用_商标使用费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_050,account.account.template,5502.05,管理费用_工会经费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_051,account.account.template,5502.051,管理费用_非货币性福利,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_052,account.account.template,5502.052,管理费用_医疗保险金,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_052_001,account.account.template,5502.052.001,管理费用_医疗保险金_正常医疗保险,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_052_002,account.account.template,5502.052.002,管理费用_医疗保险金_补充医疗保险,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_052_003,account.account.template,5502.052.003,管理费用_医疗保险金_其他,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_053,account.account.template,5502.053,管理费用_辞退福利,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_053_001,account.account.template,5502.053.001,管理费用_辞退福利_原辞退福利,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_053_002,account.account.template,5502.053.002,管理费用_辞退福利_职工退职金,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_053_003,account.account.template,5502.053.003,管理费用_辞退福利_其他辞退福利,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_054,account.account.template,5502.054,管理费用_技术开发费（新）,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_055,account.account.template,5502.055,管理费用_企业年金,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_056,account.account.template,5502.056,管理费用_安全生产费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_057,account.account.template,5502.057,管理费用_董事监事薪酬 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_058,account.account.template,5502.058,管理费用_劳务派遣人员薪资 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_058_001,account.account.template,5502.058.001,管理费用_劳务派遣人员薪资 _劳动报酬,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_058_002,account.account.template,5502.058.002,管理费用_劳务派遣人员薪资 _社会保险费用 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_058_099,account.account.template,5502.058.099,管理费用_劳务派遣人员薪资 _其他 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_059,account.account.template,5502.059,管理费用_离职后福利 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_059_001,account.account.template,5502.059.001,管理费用_离职后福利 _设定提存计划 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_059_001_001,account.account.template,5502.059.001.001,管理费用_离职后福利 _设定提存计划 _养老保险金 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_059_001_002,account.account.template,5502.059.001.002,管理费用_离职后福利 _设定提存计划 _失业保险金 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_059_001_003,account.account.template,5502.059.001.003,管理费用_离职后福利 _设定提存计划 _企业年金 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_059_001_099,account.account.template,5502.059.001.099,管理费用_离职后福利 _设定提存计划 _其他 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_059_002,account.account.template,5502.059.002,管理费用_离职后福利 _设定受益计划 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_060,account.account.template,5502.06,管理费用_其他长期职工福利,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_061,account.account.template,5502.061,管理费用_党建工作经费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_099,account.account.template,5502.099,管理费用_其他费用,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_099_002,account.account.template,5502.099.002,管理费用_其他费用_协会会费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_099_003,account.account.template,5502.099.003,管理费用_其他费用_评标费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_099_004,account.account.template,5502.099.004,管理费用_其他费用_专利费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_099_005,account.account.template,5502.099.005,管理费用_其他费用_土地过户费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_099_006,account.account.template,5502.099.006,管理费用_其他费用_国防统筹费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5502_099_099,account.account.template,5502.099.099,管理费用_其他费用_其他,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503,account.account.template,5503,财务费用,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_001,account.account.template,5503.001,财务费用_外部银行利息支出,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_002,account.account.template,5503.002,财务费用_外部银行利息收入,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_003,account.account.template,5503.003,财务费用_厂内银行利息支出,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_004,account.account.template,5503.004,财务费用_厂内银行利息收入,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_005,account.account.template,5503.005,财务费用_汇兑损失（减收益）,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_006,account.account.template,5503.006,财务费用_金融机构手续费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_006_001,account.account.template,5503.006.001,财务费用_金融机构手续费_外部银行手续费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_006_002,account.account.template,5503.006.002,财务费用_金融机构手续费_财务公司手续费,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_007,account.account.template,5503.007,财务费用_现金折扣,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_008,account.account.template,5503.008,财务费用_票据贴息,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_008_001,account.account.template,5503.008.001,财务费用_票据贴息_外部银行贴息,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_008_002,account.account.template,5503.008.002,财务费用_票据贴息_财务公司贴息,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_009,account.account.template,5503.009,财务费用_委托贷款利息,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_009_001,account.account.template,5503.009.001,财务费用_委托贷款利息_委托贷款利息收入,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_009_002,account.account.template,5503.009.002,财务费用_委托贷款利息_委托贷款利息支出,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_010,account.account.template,5503.01,财务费用_财务公司利息收入,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_011,account.account.template,5503.011,财务费用_财务公司利息支出,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_012,account.account.template,5503.012,财务费用_利息支出,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_012_001,account.account.template,5503.012.001,财务费用_利息支出_外部银行利息支出 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_012_002,account.account.template,5503.012.002,财务费用_利息支出_财务公司利息支出 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_012_003,account.account.template,5503.012.003,财务费用_利息支出_厂内银行利息支出 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
yto_chart5503_012_004,account.account.template,5503.012.004,财务费用_利息支出_债券利息支出 ,费用,account.data_account_type_expenses,FALSE,l10n_chart_china_yto
